levelID,XPforNextLevel,itemUnlockId1,itemUnlockId2,itemUnlockId3,buildingUnlockId1,buildingUnlockId2,buildingUnlockId3,gemsRewardCount
0,50,-1,-1,-1,0,-1,-1,10
1,70,-1,-1,-1,-1,-1,-1,5
2,130,-1,-1,-1,-1,-1,-1,5
3,220,-1,-1,-1,1,-1,-1,0
4,350,-1,-1,-1,-1,-1,-1,5
5,520,-1,-1,-1,2,-1,-1,0
6,730,-1,-1,-1,-1,-1,-1,5
7,1000,-1,-1,-1,-1,-1,-1,0
8,1340,-1,-1,-1,-1,-1,-1,5
9,1730,-1,-1,-1,-1,-1,-1,0
10,2200,-1,-1,-1,-1,-1,-1,10
11,2750,-1,-1,-1,-1,-1,-1,0
12,3380,-1,-1,-1,-1,-1,-1,10
13,4100,-1,-1,-1,-1,-1,-1,0
14,4920,-1,-1,-1,-1,-1,-1,10
15,5840,-1,-1,-1,-1,-1,-1,0
16,6860,-1,-1,-1,-1,-1,-1,10
17,8000,-1,-1,-1,-1,-1,-1,0
18,9270,-1,-1,-1,-1,-1,-1,10
19,10650,-1,-1,-1,-1,-1,-1,0
20,12170,-1,-1,-1,-1,-1,-1,15
21,13830,-1,-1,-1,-1,-1,-1,0
22,15630,-1,-1,-1,-1,-1,-1,15
23,17580,-1,-1,-1,-1,-1,-1,0
24,19690,-1,-1,-1,-1,-1,-1,15
25,21960,-1,-1,-1,-1,-1,-1,30
26,24390,-1,-1,-1,-1,-1,-1,45
27,27000,-1,-1,-1,-1,-1,-1,60
28,29800,-1,-1,-1,-1,-1,-1,75
29,32770,-1,-1,-1,-1,-1,-1,90
30,35940,-1,-1,-1,-1,-1,-1,105
31,39310,-1,-1,-1,-1,-1,-1,120
32,42880,-1,-1,-1,-1,-1,-1,135
33,46660,-1,-1,-1,-1,-1,-1,150
34,50660,-1,-1,-1,-1,-1,-1,165
35,54880,-1,-1,-1,-1,-1,-1,180
36,50660,-1,-1,-1,-1,-1,-1,195
37,54880,-1,-1,-1,-1,-1,-1,210
38,59320,-1,-1,-1,-1,-1,-1,225
39,64000,-1,-1,-1,-1,-1,-1,240
40,68930,-1,-1,-1,-1,-1,-1,255
41,74090,-1,-1,-1,-1,-1,-1,270
42,79510,-1,-1,-1,-1,-1,-1,285
43,85190,-1,-1,-1,-1,-1,-1,300
44,91130,-1,-1,-1,-1,-1,-1,315
45,97340,-1,-1,-1,-1,-1,-1,330
46,103830,-1,-1,-1,-1,-1,-1,345
47,110600,-1,-1,-1,-1,-1,-1,360
48,117650,-1,-1,-1,-1,-1,-1,375
